time,open,high,low,close,h-l,h-pc,l-pc,tr,atr,label
2022-11-10 12:00:00,0.99611,1.01598,0.99355,1.01224,0.02243000000000006,0.01988000000000012,0.002549999999999941,0.02243000000000006,0.005789999999999985,1.0
2022-11-10 16:00:00,1.01225,1.01851,1.01097,1.01425,0.007540000000000102,0.006269999999999998,0.0012700000000001044,0.007540000000000102,0.006071428571428561,1.0
2022-11-10 20:00:00,1.01431,1.02218,1.01426,1.02064,0.00792000000000015,0.007929999999999993,9.999999999843467e-06,0.007929999999999993,0.006463571428571425,1.0
2022-11-11 00:00:00,1.02051,1.02051,1.0163,1.01662,0.004210000000000047,0.00012999999999996348,0.0043400000000000105,0.0043400000000000105,0.006089285714285718,1.0
2022-11-11 04:00:00,1.01662,1.0223,1.01662,1.02189,0.005679999999999907,0.005679999999999907,0.0,0.005679999999999907,0.006192857142857143,1.0
2022-11-11 08:00:00,1.02189,1.02737,1.02081,1.02691,0.006559999999999899,0.005479999999999929,0.0010799999999999699,0.006559999999999899,0.006476428571428573,0.0
2022-11-11 12:00:00,1.02691,1.03242,1.0254,1.03118,0.007019999999999804,0.005509999999999904,0.0015099999999999003,0.007019999999999804,0.0067971428571428506,0.0
2022-11-11 16:00:00,1.03119,1.03449,1.02657,1.03419,0.007919999999999927,0.003309999999999924,0.004610000000000003,0.007919999999999927,0.0070414285714285475,0.0
2022-11-11 20:00:00,1.03418,1.03641,1.0338,1.03516,0.002610000000000001,0.0022200000000001108,0.00038999999999989043,0.002610000000000001,0.006928571428571411,0.0
2022-11-14 00:00:00,1.03332,1.03502,1.03134,1.03273,0.0036800000000001276,0.000140000000000029,0.0038200000000001566,0.0038200000000001566,0.006661428571428564,0.0
2022-11-14 04:00:00,1.03274,1.03344,1.02978,1.03003,0.0036599999999999966,0.0007099999999999884,0.002950000000000008,0.0036599999999999966,0.006649285714285699,0.0
2022-11-14 08:00:00,1.03005,1.03506,1.03004,1.03122,0.0050200000000000244,0.00503000000000009,1.0000000000065512e-05,0.00503000000000009,0.0068357142857142705,0.0
2022-11-14 12:00:00,1.03125,1.0336,1.02713,1.03176,0.006469999999999976,0.0023800000000000487,0.004089999999999927,0.006469999999999976,0.007097857142857132,0.0
2022-11-14 16:00:00,1.03179,1.03509,1.02973,1.03355,0.005360000000000031,0.003330000000000055,0.0020299999999999763,0.005360000000000031,0.0068835714285714255,0.0
2022-11-14 20:00:00,1.03356,1.03585,1.0326,1.03261,0.003249999999999975,0.0022999999999999687,0.0009500000000000064,0.003249999999999975,0.005513571428571419,1.0
2022-11-15 00:00:00,1.03259,1.03293,1.03122,1.03194,0.0017099999999998783,0.00031999999999987594,0.0013900000000000023,0.0017099999999998783,0.005097142857142832,1.0
2022-11-15 04:00:00,1.03194,1.03349,1.03136,1.0332,0.0021299999999999653,0.0015499999999999403,0.0005800000000000249,0.0021299999999999653,0.004682857142857115,1.0
2022-11-15 08:00:00,1.03318,1.0418,1.03277,1.04012,0.009030000000000094,0.008600000000000163,0.00042999999999993044,0.009030000000000094,0.005017857142857122,1.0
2022-11-15 12:00:00,1.04023,1.04818,1.03922,1.04385,0.008959999999999857,0.008059999999999956,0.0008999999999999009,0.008959999999999857,0.005252142857142832,-1.0
2022-11-15 16:00:00,1.04384,1.04444,1.03482,1.03848,0.009619999999999962,0.0005900000000000905,0.009029999999999871,0.009619999999999962,0.005470714285714265,-1.0
2022-11-15 20:00:00,1.0385,1.03886,1.028,1.03472,0.01085999999999987,0.0003799999999998249,0.010480000000000045,0.01085999999999987,0.0057449999999999845,1.0
2022-11-16 00:00:00,1.03475,1.03612,1.03307,1.03437,0.003049999999999997,0.0013999999999998458,0.0016500000000001513,0.003049999999999997,0.005397142857142846,1.0
2022-11-16 04:00:00,1.03434,1.03869,1.03375,1.03736,0.0049399999999999444,0.0043199999999998795,0.0006200000000000649,0.0049399999999999444,0.005563571428571413,0.0
2022-11-16 08:00:00,1.03734,1.04253,1.0366,1.04199,0.005929999999999991,0.005169999999999897,0.0007600000000000939,0.005929999999999991,0.005714285714285687,0.0
2022-11-16 12:00:00,1.042,1.04384,1.03841,1.03909,0.005430000000000046,0.0018500000000001293,0.0035799999999999166,0.005430000000000046,0.0058407142857142625,0.0
2022-11-16 16:00:00,1.03911,1.04125,1.03711,1.03837,0.0041400000000000325,0.0021599999999999397,0.001980000000000093,0.0041400000000000325,0.00577714285714283,0.0
2022-11-16 20:00:00,1.03838,1.04046,1.0354700000000001,1.03931,0.004989999999999828,0.0020899999999999253,0.0028999999999999027,0.004989999999999828,0.005671428571428534,0.0
2022-11-17 00:00:00,1.03924,1.03984,1.03741,1.03773,0.0024300000000001543,0.0005300000000001415,0.0019000000000000128,0.0024300000000001543,0.005462142857142828,0.0
2022-11-17 04:00:00,1.03773,1.03834,1.03596,1.03802,0.0023800000000000487,0.0006099999999999994,0.0017700000000000493,0.0023800000000000487,0.005399999999999976,0.0
2022-11-17 08:00:00,1.03801,1.04066,1.03568,1.03636,0.0049799999999999844,0.0026399999999999757,0.0023400000000000087,0.0049799999999999844,0.005633571428571412,0.0
2022-11-17 12:00:00,1.03636,1.037,1.03108,1.03122,0.005919999999999925,0.0006399999999999739,0.005279999999999951,0.005919999999999925,0.005904285714285695,0.0
2022-11-17 16:00:00,1.03123,1.03568,1.03052,1.035,0.005159999999999831,0.0044599999999999085,0.0006999999999999229,0.005159999999999831,0.0056278571428571055,0.0
2022-11-17 20:00:00,1.03501,1.03696,1.03482,1.03641,0.0021400000000000308,0.001960000000000184,0.00017999999999984695,0.0021400000000000308,0.005140714285714261,0.0
2022-11-18 00:00:00,1.03627,1.03781,1.0357,1.03676,0.0021099999999998342,0.0013999999999998458,0.0007099999999999884,0.0021099999999998342,0.00460428571428568,0.0
2022-11-18 04:00:00,1.03676,1.03908,1.03612,1.03717,0.0029600000000000737,0.0023200000000000998,0.0006399999999999739,0.0029600000000000737,0.00403999999999998,0.0
2022-11-18 08:00:00,1.03718,1.03959,1.03423,1.03816,0.005360000000000031,0.0024200000000000887,0.0029399999999999427,0.005360000000000031,0.004204999999999982,-1.0
2022-11-18 12:00:00,1.03816,1.03865,1.03565,1.03645,0.0030000000000001137,0.0004900000000001015,0.0025100000000000122,0.0030000000000001137,0.004066428571428566,-1.0
2022-11-18 16:00:00,1.03646,1.03718,1.03262,1.03333,0.0045599999999998975,0.0007299999999998974,0.00383,0.0045599999999998975,0.003968571428571417,-1.0
2022-11-18 20:00:00,1.03332,1.03372,1.03136,1.03211,0.0023599999999999177,0.00038999999999989043,0.0019700000000000273,0.0023599999999999177,0.0037492857142856933,-1.0
2022-11-21 00:00:00,1.03202,1.0333,1.03004,1.03117,0.0032600000000000406,0.0011900000000000244,0.0020700000000000163,0.0032600000000000406,0.003686428571428551,-1.0
2022-11-21 04:00:00,1.03118,1.03118,1.02724,1.02823,0.003940000000000055,1.0000000000065512e-05,0.003929999999999989,0.003940000000000055,0.003611428571428567,-1.0
2022-11-21 08:00:00,1.02826,1.02869,1.02261,1.02267,0.006080000000000085,0.000460000000000127,0.005619999999999958,0.006080000000000085,0.003872142857142848,0.0
2022-11-21 12:00:00,1.02269,1.0256,1.02263,1.02544,0.002970000000000139,0.002930000000000099,4.0000000000040004e-05,0.002970000000000139,0.003914285714285711,0.0
2022-11-21 16:00:00,1.02544,1.02627,1.02226,1.02324,0.004010000000000069,0.0008300000000001084,0.0031799999999999606,0.004010000000000069,0.0038450000000000034,0.0
2022-11-21 20:00:00,1.02324,1.02484,1.02302,1.02398,0.0018199999999999328,0.0016000000000000458,0.00021999999999988695,0.0018199999999999328,0.003552142857142861,0.0
2022-11-22 00:00:00,1.02397,1.02682,1.02385,1.02607,0.002970000000000139,0.0028400000000001757,0.00012999999999996348,0.002970000000000139,0.0033957142857143113,0.0
2022-11-22 04:00:00,1.02607,1.02676,1.02456,1.02537,0.0021999999999999797,0.0006899999999998574,0.0015100000000001224,0.0021999999999999797,0.003400000000000022,1.0
2022-11-22 08:00:00,1.02535,1.02863,1.02461,1.02687,0.0040199999999999125,0.0032600000000000406,0.0007599999999998719,0.0040199999999999125,0.003536428571428599,0.0
2022-11-22 12:00:00,1.02686,1.0291,1.02559,1.02605,0.003509999999999902,0.0022299999999999542,0.0012799999999999478,0.003509999999999902,0.003575714285714301,1.0
2022-11-22 16:00:00,1.02605,1.02959,1.0254,1.02958,0.004189999999999916,0.0035400000000000986,0.0006499999999998174,0.004189999999999916,0.0034921428571428642,1.0
2022-11-22 20:00:00,1.02956,1.03081,1.02896,1.03013,0.0018499999999999073,0.0012300000000000644,0.0006199999999998429,0.0018499999999999073,0.0034099999999999925,0.0
2022-11-23 00:00:00,1.03012,1.03211,1.03004,1.0311,0.0020700000000000163,0.001980000000000093,8.999999999992347e-05,0.0020700000000000163,0.003232142857142858,1.0
2022-11-23 04:00:00,1.03109,1.0331,1.0308,1.03273,0.0022999999999999687,0.0020000000000000018,0.00029999999999996696,0.0022999999999999687,0.0032278571428571473,1.0
2022-11-23 08:00:00,1.03273,1.03487,1.0302,1.03251,0.004669999999999952,0.0021400000000000308,0.002529999999999921,0.004669999999999952,0.003328571428571427,1.0
2022-11-23 12:00:00,1.03251,1.03405,1.02964,1.03319,0.004409999999999803,0.0015399999999998748,0.002869999999999928,0.004409999999999803,0.0033621428571428374,1.0
2022-11-23 16:00:00,1.03319,1.03838,1.03267,1.03638,0.005710000000000104,0.005190000000000028,0.000520000000000076,0.005710000000000104,0.0033357142857142674,1.0
2022-11-23 20:00:00,1.03637,1.0405,1.03592,1.03936,0.0045800000000000285,0.0041199999999999015,0.000460000000000127,0.0045800000000000285,0.0034507142857142592,1.0
2022-11-24 00:00:00,1.03939,1.0425200000000001,1.03915,1.04236,0.003370000000000095,0.0031600000000000517,0.00021000000000004349,0.003370000000000095,0.0034049999999999753,0.0
2022-11-24 04:00:00,1.04233,1.04487,1.04176,1.04339,0.003109999999999946,0.0025100000000000122,0.0005999999999999339,0.003109999999999946,0.0034971428571428337,0.0
2022-11-24 08:00:00,1.04339,1.04396,1.03999,1.04192,0.003970000000000029,0.0005699999999999594,0.0034000000000000696,0.003970000000000029,0.003568571428571397,0.0
2022-11-24 12:00:00,1.04192,1.04291,1.03817,1.04229,0.0047399999999999665,0.0009900000000000464,0.00374999999999992,0.0047399999999999665,0.0037499999999999678,0.0
2022-11-24 16:00:00,1.0423,1.04276,1.04017,1.04089,0.00258999999999987,0.00046999999999997044,0.0021199999999998997,0.00258999999999987,0.0036478571428571077,0.0
2022-11-24 20:00:00,1.04089,1.04145,1.04013,1.04103,0.0013199999999999878,0.0005599999999998939,0.0007600000000000939,0.0013199999999999878,0.003491428571428542,0.0
2022-11-25 00:00:00,1.04098,1.04151,1.0396,1.04095,0.0019099999999998563,0.00048000000000003595,0.0014299999999998203,0.0019099999999998563,0.003328571428571395,-1.0
2022-11-25 04:00:00,1.04094,1.04292,1.04043,1.04112,0.0024900000000001032,0.0019700000000000273,0.000520000000000076,0.0024900000000001032,0.0033742857142856947,-1.0
2022-11-25 08:00:00,1.04111,1.04285,1.03823,1.03934,0.0046200000000000685,0.0017300000000000093,0.002890000000000059,0.0046200000000000685,0.0035564285714285554,0.0
2022-11-25 12:00:00,1.03934,1.04216,1.03613,1.03727,0.00602999999999998,0.0028200000000000447,0.003209999999999935,0.00602999999999998,0.003822857142857128,0.0
2022-11-25 16:00:00,1.03727,1.04116,1.0354700000000001,1.04059,0.005689999999999973,0.003890000000000171,0.0017999999999998018,0.005689999999999973,0.0038957142857142723,-1.0
2022-11-25 20:00:00,1.0406,1.04145,1.03837,1.03879,0.0030799999999999716,0.0008600000000000829,0.0022199999999998887,0.0030799999999999716,0.0038007142857142844,1.0
2022-11-28 00:00:00,1.03733,1.03839,1.03412,1.03484,0.004269999999999996,0.000400000000000178,0.004670000000000174,0.004670000000000174,0.003726428571428575,1.0
2022-11-28 04:00:00,1.03484,1.03649,1.03432,1.03508,0.0021700000000000053,0.0016499999999999293,0.000520000000000076,0.0021700000000000053,0.003554285714285716,1.0
2022-11-28 08:00:00,1.03508,1.04564,1.03481,1.04476,0.010829999999999895,0.010559999999999903,0.00026999999999999247,0.010829999999999895,0.004087142857142845,-1.0
2022-11-28 12:00:00,1.04479,1.04969,1.04388,1.04628,0.005810000000000093,0.004930000000000101,0.0008799999999999919,0.005810000000000093,0.004279999999999998,-1.0
2022-11-28 16:00:00,1.04627,1.04628,1.03681,1.03697,0.00947000000000009,0.0,0.00947000000000009,0.00947000000000009,0.004672857142857145,0.0
2022-11-28 20:00:00,1.03696,1.0373,1.03302,1.03392,0.0042800000000000615,0.0003300000000001635,0.003949999999999898,0.0042800000000000615,0.00464000000000001,0.0
2022-11-29 00:00:00,1.03386,1.03625,1.0334,1.03598,0.002849999999999797,0.0023299999999999432,0.0005199999999998539,0.002849999999999797,0.004658571428571433,0.0
2022-11-29 04:00:00,1.03596,1.03943,1.0347,1.03867,0.004730000000000123,0.003450000000000175,0.0012799999999999478,0.004730000000000123,0.0049021428571428705,0.0
2022-11-29 08:00:00,1.03866,1.03926,1.03508,1.03647,0.0041800000000000725,0.0005900000000000905,0.003589999999999982,0.0041800000000000725,0.005064285714285743,0.0
2022-11-29 12:00:00,1.03649,1.03935,1.03247,1.03302,0.006879999999999997,0.0028799999999999937,0.0040000000000000036,0.006879999999999997,0.005377857142857164,0.0
2022-11-29 16:00:00,1.03303,1.03731,1.03256,1.03401,0.004750000000000032,0.004289999999999905,0.000460000000000127,0.004750000000000032,0.005387142857142876,0.0
2022-11-29 20:00:00,1.03399,1.03463,1.032,1.0328,0.00262999999999991,0.0006199999999998429,0.0020100000000000673,0.00262999999999991,0.005144285714285728,0.0
2022-11-30 00:00:00,1.03271,1.03533,1.03191,1.0348,0.0034199999999999786,0.0025300000000001432,0.0008899999999998354,0.0034199999999999786,0.004982142857142872,0.0
2022-11-30 04:00:00,1.0348,1.03609,1.03403,1.03485,0.0020599999999999508,0.0012900000000000134,0.0007699999999999374,0.0020599999999999508,0.004909285714285727,1.0
2022-11-30 08:00:00,1.0348600000000001,1.03812,1.03357,1.03579,0.004549999999999832,0.003269999999999884,0.0012799999999999478,0.004549999999999832,0.004900714285714274,1.0
2022-11-30 12:00:00,1.0358,1.03919,1.03464,1.03589,0.004550000000000054,0.0034000000000000696,0.0011499999999999844,0.004550000000000054,0.005070714285714277,1.0
2022-11-30 16:00:00,1.03588,1.03998,1.02902,1.03149,0.010959999999999859,0.004089999999999927,0.006869999999999932,0.010959999999999859,0.005079999999999989,1.0
2022-11-30 20:00:00,1.03148,1.04287,1.03062,1.04047,0.012249999999999872,0.011379999999999946,0.0008699999999999264,0.012249999999999872,0.005539999999999974,1.0
2022-12-01 00:00:00,1.0405,1.04479,1.03999,1.04261,0.0048000000000001375,0.0043200000000001015,0.00048000000000003595,0.0048000000000001375,0.0052064285714285485,1.0
2022-12-01 04:00:00,1.04262,1.04513,1.04188,1.04455,0.003249999999999975,0.0025199999999998557,0.0007300000000001194,0.003249999999999975,0.0051328571428571135,1.0
2022-12-01 08:00:00,1.04455,1.04639,1.0393,1.04413,0.007090000000000041,0.0018399999999998418,0.005250000000000199,0.007090000000000041,0.005435714285714274,1.0
2022-12-01 12:00:00,1.04413,1.05138,1.04176,1.04894,0.009619999999999962,0.007249999999999979,0.0023699999999999832,0.009619999999999962,0.005784999999999977,0.0
2022-12-01 16:00:00,1.04894,1.05339,1.04695,1.05074,0.006440000000000001,0.004450000000000065,0.0019899999999999363,0.006440000000000001,0.005946428571428543,0.0
2022-12-01 20:00:00,1.05072,1.05302,1.04961,1.0525,0.003410000000000135,0.0022800000000000598,0.0011300000000000754,0.003410000000000135,0.00569857142857141,-1.0
2022-12-02 00:00:00,1.05227,1.05393,1.05063,1.05133,0.0033000000000000806,0.0014300000000000423,0.0018700000000000383,0.0033000000000000806,0.0055949999999999845,0.0
2022-12-02 04:00:00,1.05134,1.05285,1.05048,1.05231,0.0023699999999999832,0.0015199999999999658,0.0008500000000000174,0.0023699999999999832,0.005576428571428561,-1.0
2022-12-02 08:00:00,1.05232,1.05449,1.05129,1.05299,0.0031999999999998696,0.0021799999999998487,0.0010200000000000209,0.0031999999999998696,0.005560714285714268,-1.0
2022-12-02 12:00:00,1.053,1.05446,1.04338,1.0462,0.011079999999999979,0.0014699999999998603,0.009610000000000118,0.011079999999999979,0.006204999999999984,1.0
2022-12-02 16:00:00,1.04619,1.05342,1.04449,1.05253,0.008930000000000105,0.007220000000000004,0.0017100000000001003,0.008930000000000105,0.006517857142857146,0.0
2022-12-02 20:00:00,1.05253,1.05419,1.05104,1.05391,0.003149999999999986,0.0016599999999999948,0.0014899999999999913,0.003149999999999986,0.006417857142857142,0.0
2022-12-05 00:00:00,1.05303,1.05743,1.05303,1.05681,0.0044000000000001815,0.0035200000000001896,0.0008799999999999919,0.0044000000000001815,0.005949285714285736,0.0
2022-12-05 04:00:00,1.0568,1.05847,1.05574,1.05831,0.0027300000000001212,0.0016599999999999948,0.0010700000000001264,0.0027300000000001212,0.005269285714285754,-1.0
2022-12-05 08:00:00,1.05833,1.05833,1.05305,1.05591,0.005279999999999951,1.999999999990898e-05,0.005260000000000042,0.005279999999999951,0.005303571428571455,0.0
2022-12-05 12:00:00,1.0559,1.05949,1.05188,1.05657,0.007610000000000117,0.0035800000000001386,0.004029999999999978,0.007610000000000117,0.005615000000000037,-1.0
2022-12-05 16:00:00,1.05655,1.05684,1.04903,1.04953,0.007810000000000095,0.00026999999999999247,0.007540000000000102,0.007810000000000095,0.005666428571428612,0.0
2022-12-05 20:00:00,1.04952,1.0506199999999999,1.04802,1.04931,0.0025999999999999357,0.0010899999999998133,0.0015100000000001224,0.0025999999999999357,0.0051650000000000385,0.0
2022-12-06 00:00:00,1.04908,1.05188,1.04851,1.05104,0.003369999999999873,0.002569999999999961,0.0007999999999999119,0.003369999999999873,0.004945714285714315,0.0
2022-12-06 04:00:00,1.05104,1.0515,1.04833,1.04938,0.003170000000000117,0.000460000000000127,0.00270999999999999,0.003170000000000117,0.004928571428571457,0.0
2022-12-06 08:00:00,1.04938,1.05096,1.04757,1.04942,0.003390000000000004,0.0015799999999999148,0.0018100000000000893,0.003390000000000004,0.004935000000000023,0.0
2022-12-06 12:00:00,1.0493999999999999,1.05328,1.04915,1.05131,0.004129999999999967,0.0038599999999999746,0.00026999999999999247,0.004129999999999967,0.005060714285714307,0.0
2022-12-06 16:00:00,1.05134,1.05289,1.04791,1.04819,0.0049800000000002065,0.0015800000000001369,0.0034000000000000696,0.0049800000000002065,0.0051878571428571885,0.0
2022-12-06 20:00:00,1.0482,1.04825,1.04594,1.0466,0.002309999999999812,5.999999999994898e-05,0.0022499999999998632,0.002309999999999812,0.004561428571428605,1.0
2022-12-07 00:00:00,1.04649,1.04741,1.04552,1.04728,0.0018899999999999473,0.0008099999999999774,0.0010799999999999699,0.0018899999999999473,0.004058571428571451,1.0
2022-12-07 04:00:00,1.04727,1.04764,1.0458,1.04665,0.0018399999999998418,0.00035999999999991594,0.0014799999999999258,0.0018399999999998418,0.003965000000000012,1.0
2022-12-07 08:00:00,1.04667,1.04841,1.04433,1.04758,0.0040800000000000836,0.0017599999999999838,0.0023200000000000998,0.0040800000000000836,0.003942142857142862,1.0
2022-12-07 12:00:00,1.04759,1.05472,1.04726,1.05424,0.007460000000000022,0.007140000000000146,0.00031999999999987594,0.007460000000000022,0.004279999999999998,0.0
2022-12-07 16:00:00,1.05424,1.05498,1.04881,1.0518,0.006170000000000009,0.0007399999999999629,0.005430000000000046,0.006170000000000009,0.004343571428571431,0.0
2022-12-07 20:00:00,1.05181,1.05286,1.05026,1.05054,0.0025999999999999357,0.0010599999999998388,0.0015400000000000968,0.0025999999999999357,0.003985714285714275,0.0
2022-12-08 00:00:00,1.0505,1.05152,1.04947,1.05016,0.0020500000000001073,0.0009799999999999809,0.0010700000000001264,0.0020500000000001073,0.0035742857142857043,1.0
2022-12-08 04:00:00,1.05016,1.05073,1.04939,1.05038,0.0013399999999998968,0.0005699999999999594,0.0007699999999999374,0.0013399999999998968,0.0034842857142857015,1.0
2022-12-08 08:00:00,1.05037,1.05309,1.04894,1.04946,0.004150000000000098,0.00270999999999999,0.0014400000000001079,0.004150000000000098,0.0035400000000000036,1.0
2022-12-08 12:00:00,1.04945,1.05318,1.04906,1.05204,0.0041199999999999015,0.0037199999999999456,0.00039999999999995595,0.0041199999999999015,0.003607857142857131,1.0
2022-12-08 16:00:00,1.05204,1.05647,1.05172,1.05441,0.004750000000000032,0.004429999999999934,0.000320000000000098,0.004750000000000032,0.00370499999999999,0.0
2022-12-08 20:00:00,1.05441,1.05634,1.05383,1.0554,0.0025100000000000122,0.0019299999999999873,0.0005800000000000249,0.0025100000000000122,0.0035892857142857076,0.0
2022-12-09 00:00:00,1.05568,1.05855,1.05519,1.05792,0.0033600000000000296,0.003150000000000208,0.00020999999999982144,0.0033600000000000296,0.003473571428571409,-1.0
2022-12-09 04:00:00,1.05798,1.05866,1.05662,1.0577,0.0020400000000000418,0.0007399999999999629,0.0013000000000000789,0.0020400000000000418,0.0034542857142857114,-1.0
2022-12-09 08:00:00,1.05768,1.05883,1.05467,1.05571,0.0041599999999999415,0.0011299999999998533,0.003030000000000088,0.0041599999999999415,0.003616428571428568,-1.0
2022-12-09 12:00:00,1.05575,1.05687,1.0501800000000001,1.05384,0.006689999999999863,0.0011600000000000499,0.005529999999999813,0.006689999999999863,0.003962857142857141,0.0
2022-12-09 16:00:00,1.05384,1.05586,1.0519,1.05455,0.0039599999999999635,0.0020199999999999108,0.0019400000000000528,0.0039599999999999635,0.003954285714285704,0.0
2022-12-09 20:00:00,1.05454,1.05556,1.0529,1.05307,0.0026600000000001067,0.0010099999999999554,0.0016500000000001513,0.0026600000000001067,0.003611428571428567,0.0
2022-12-12 00:00:00,1.0526200000000001,1.05275,1.05058,1.05125,0.0021700000000000053,0.00031999999999987594,0.002489999999999881,0.002489999999999881,0.003348571428571415,1.0
2022-12-12 04:00:00,1.05124,1.05202,1.05063,1.05163,0.0013900000000000023,0.0007699999999999374,0.0006200000000000649,0.0013900000000000023,0.0032621428571428484,1.0
2022-12-12 08:00:00,1.05163,1.05647,1.05087,1.05594,0.005600000000000049,0.0048399999999999554,0.0007600000000000939,0.005600000000000049,0.0035157142857142726,0.0
2022-12-12 12:00:00,1.05594,1.05775,1.05533,1.05715,0.0024199999999998667,0.0018099999999998673,0.0006099999999999994,0.0024199999999998667,0.0035928571428571277,-1.0
2022-12-12 16:00:00,1.05716,1.05801,1.05175,1.05342,0.006259999999999932,0.0008599999999998609,0.005400000000000071,0.006259999999999932,0.0037435714285714017,0.0
2022-12-12 20:00:00,1.05343,1.0538,1.05107,1.05369,0.0027300000000001212,0.00038000000000004697,0.0023500000000000743,0.0027300000000001212,0.003644285714285703,1.0
2022-12-13 00:00:00,1.05359,1.05494,1.05318,1.05465,0.0017599999999999838,0.0012499999999999734,0.0005100000000000104,0.0017599999999999838,0.003430714285714271,1.0
2022-12-13 04:00:00,1.05465,1.05542,1.05313,1.0551,0.0022900000000001253,0.0007699999999999374,0.0015200000000001879,0.0022900000000001253,0.0034149999999999936,1.0
2022-12-13 08:00:00,1.05515,1.05608,1.05311,1.05433,0.002969999999999917,0.0009799999999999809,0.0019899999999999363,0.002969999999999917,0.0033871428571428425,1.0
2022-12-13 12:00:00,1.05435,1.06616,1.05279,1.06465,0.013370000000000104,0.011830000000000007,0.0015400000000000968,0.013370000000000104,0.004196428571428561,0.0
2022-12-13 16:00:00,1.0647199999999999,1.06731,1.06106,1.06144,0.006250000000000089,0.0026599999999998847,0.003590000000000204,0.006250000000000089,0.004345714285714286,0.0
2022-12-13 20:00:00,1.06145,1.06412,1.06103,1.06309,0.003090000000000037,0.0026800000000000157,0.00041000000000002146,0.003090000000000037,0.004088571428571441,0.0
2022-12-14 00:00:00,1.0631,1.06391,1.06207,1.06347,0.0018399999999998418,0.0008199999999998209,0.0010200000000000209,0.0018399999999998418,0.003937142857142861,0.0
2022-12-14 04:00:00,1.06348,1.06386,1.06196,1.0626,0.0019000000000000128,0.0003900000000001125,0.0015099999999999003,0.0019000000000000128,0.00388285714285714,1.0
2022-12-14 08:00:00,1.0626,1.0665,1.06189,1.06621,0.004610000000000003,0.0039000000000000146,0.0007099999999999884,0.004610000000000003,0.00403428571428572,0.0
2022-12-14 12:00:00,1.0662,1.06719,1.06362,1.06465,0.003570000000000073,0.0009799999999999809,0.0025900000000000922,0.003570000000000073,0.004190000000000011,0.0
2022-12-14 16:00:00,1.06463,1.06675,1.0631599999999999,1.06513,0.003590000000000204,0.0020999999999999908,0.0014900000000002134,0.003590000000000204,0.004046428571428594,0.0
2022-12-14 20:00:00,1.06513,1.06954,1.06205,1.06811,0.007489999999999997,0.004410000000000025,0.0030799999999999716,0.007489999999999997,0.0044085714285714605,-1.0
2022-12-15 00:00:00,1.0681,1.06826,1.06599,1.06625,0.0022699999999999942,0.0001500000000000945,0.0021199999999998997,0.0022699999999999942,0.004123571428571464,0.0
2022-12-15 04:00:00,1.06625,1.0665,1.06456,1.06585,0.0019400000000000528,0.0002500000000000835,0.0016899999999999693,0.0019400000000000528,0.004067142857142888,0.0
2022-12-15 08:00:00,1.06584,1.06608,1.06057,1.06219,0.005509999999999904,0.00022999999999995246,0.005279999999999951,0.005509999999999904,0.0043350000000000255,1.0
2022-12-15 12:00:00,1.06219,1.06675,1.06067,1.06526,0.006080000000000085,0.0045600000000001195,0.0015199999999999658,0.006080000000000085,0.0046057142857143085,1.0
2022-12-15 16:00:00,1.06525,1.07365,1.05928,1.05992,0.014369999999999994,0.008389999999999898,0.005980000000000096,0.014369999999999994,0.005420000000000028,0.0
2022-12-15 20:00:00,1.0599,1.06382,1.05924,1.06251,0.0045800000000000285,0.0039000000000000146,0.0006800000000000139,0.0045800000000000285,0.004792142857142879,0.0
2022-12-16 00:00:00,1.06245,1.06471,1.06196,1.06418,0.00275000000000003,0.0021999999999999797,0.0005500000000000504,0.00275000000000003,0.004542142857142876,0.0
2022-12-16 04:00:00,1.06418,1.06622,1.06406,1.06455,0.0021599999999999397,0.0020400000000000418,0.00011999999999989797,0.0021599999999999397,0.004475714285714297,0.0
2022-12-16 08:00:00,1.06456,1.06628,1.06099,1.06115,0.005289999999999795,0.0017299999999997873,0.0035600000000000076,0.005289999999999795,0.004722142857142865,0.0
2022-12-16 12:00:00,1.06112,1.06396,1.06094,1.06342,0.0030200000000000227,0.002809999999999979,0.00021000000000004349,0.0030200000000000227,0.004802142857142866,0.0
2022-12-16 16:00:00,1.06343,1.06488,1.05975,1.06051,0.005130000000000079,0.0014600000000000168,0.003670000000000062,0.005130000000000079,0.004839285714285728,0.0
2022-12-16 20:00:00,1.06051,1.06171,1.05834,1.0584,0.003369999999999873,0.0011999999999998678,0.0021700000000000053,0.003369999999999873,0.004825,1.0
2022-12-19 00:00:00,1.05868,1.06065,1.05821,1.06064,0.0024399999999999977,0.0022500000000000853,0.00018999999999991246,0.0024399999999999977,0.004742857142857128,0.0
2022-12-19 04:00:00,1.06064,1.0613,1.06013,1.06075,0.0011699999999998933,0.0006599999999998829,0.0005100000000000104,0.0011699999999998933,0.004291428571428549,0.0
2022-12-19 08:00:00,1.06074,1.0658,1.06036,1.06172,0.005440000000000111,0.005049999999999999,0.0003900000000001125,0.005440000000000111,0.004517857142857129,0.0
2022-12-19 12:00:00,1.06181,1.06351,1.05972,1.06062,0.00378999999999996,0.0017899999999999583,0.0020000000000000018,0.00378999999999996,0.00464999999999998,0.0
2022-12-19 16:00:00,1.06063,1.0631,1.05757,1.06249,0.005530000000000035,0.0024800000000000377,0.003049999999999997,0.005530000000000035,0.004651428571428561,0.0
